Date,MW
2020-04-14,74.89822695035461
2020-04-15,38.65684210526316
2020-04-16,35.284166666666664
2020-04-18,38.6004
2020-04-19,248.40208333333334
2020-04-20,543.2853741496598
2020-04-21,386.48848214285715
2020-04-22,336.5030392156863
2020-04-23,67.95494047619047
2020-04-24,71.29582278481013
2020-04-25,65.4284076433121
2020-04-26,15.716346153846153
2020-04-28,197.64205298013246
2020-04-29,157.16083333333333
2020-04-30,422.9430128205128
2020-05-01,40.85
2020-05-05,354.18192307692306
2020-05-06,95.40448275862069
2020-05-07,49.14652173913043
2020-05-08,33.773125
2020-05-09,111.28260869565217
2020-05-10,545.6008620689655
2020-05-11,527.9443790849674
2020-05-12,39.32527950310559
2020-05-13,285.67913043478256
2020-05-14,271.47203703703707
2020-05-15,67.1471875
2020-05-16,56.1055900621118
2020-05-17,71.29429530201342
2020-05-18,160.4158
2020-05-19,93.82240506329114
2020-05-21,33.20034246575342
2020-05-22,445.2351234567901
2020-05-23,440.6050169491525
2020-05-24,307.0781379310345
2020-05-25,33.24058823529412
2020-05-26,27.229263565891472
2020-05-31,238.16533898305084
2020-06-01,172.96829268292683
2020-06-02,34.96521739130434
2020-06-03,87.71825
2020-06-04,195.0608484848485
2020-06-05,68.63307692307693
2020-06-06,390.2752631578947
2020-06-07,162.55657458563536
2020-06-08,146.01647058823528
2020-06-14,15.325
2020-06-15,13.314583333333333
2020-06-16,14.014161073825504
2020-06-17,24.009591836734693
2020-06-18,51.423529411764704
2020-06-19,181.31197740112995
2020-06-20,46.87964968152867
2020-06-21,223.59033434650456
2020-06-22,46.24820261437909
2020-06-23,53.45406349206349
2020-06-24,171.45634615384614
2020-06-25,121.91082437275986
2020-06-26,103.4920625
2020-06-27,339.87125
2020-06-28,426.204598540146
2020-06-29,468.2495757575757
2020-06-30,376.4573542600897
2020-07-01,318.81462025316455
2020-07-02,296.65020408163264
2020-07-03,247.59060402684563
2020-07-04,466.5782236842105
2020-07-05,454.8949342105263
2020-07-06,290.62389261744966
2020-07-07,105.17094594594595
2020-07-08,91.61457446808511
2020-07-09,388.34857142857146
2020-07-20,64.17190476190477
2020-07-21,44.543020134228186
2020-07-22,20.596818181818183
2020-07-23,126.99235668789808
2020-07-24,126.07751412429378
2020-07-25,311.3186666666667
2020-07-26,251.19180722891568
2020-07-27,268.443115942029
2020-07-28,251.2806832298137
2020-07-29,43.47689873417722
2020-07-30,47.324413793103446
2020-07-31,140.68876543209876
2020-08-01,152.60566265060243
2020-08-02,74.19310734463276
2020-08-03,58.473285714285716
2020-08-04,55.68512987012987
2020-08-05,136.66551282051282
2020-08-06,34.504642857142855
2020-08-07,30.788375000000002
2020-08-08,69.61431372549019
2020-08-09,135.76392857142858
2020-08-10,56.53268571428571
2020-08-11,40.15568862275449
2020-08-12,53.30524691358025
2020-08-13,34.39217391304348
2020-08-14,37.708239999999996
2020-09-02,11.747228915662651
2020-09-03,395.4187581699346
2020-09-04,166.60486486486488
2020-09-07,52.66363636363636
2020-09-08,115.46206896551725
2020-09-09,148.84710144927539
2020-09-10,6.235092592592593
2020-09-11,58.878273809523805
2020-09-12,159.319375
2020-09-13,72.75750000000001
2020-09-14,71.57931818181818
2020-09-15,42.56949275362319
2020-09-16,317.4881355932203
2020-09-17,364.1880487804878
2020-12-09,275.4210447761194
2020-12-10,264.9737106918239
2020-12-11,315.4885185185185
2020-12-12,119.66733333333332
2020-12-13,397.71555555555557
2020-12-14,561.0686335403727
2020-12-15,262.0589570552147
2020-12-16,378.31123456790124
2020-12-17,393.6309714285714
2020-12-18,604.3947402597403
2020-12-19,723.799802631579
2020-12-20,537.4699999999999
2021-01-18,374.0971974522293
2021-01-19,761.0287333333333
2021-01-20,713.0581196581197
2021-01-21,610.0215662650603
2021-01-22,229.39666666666665
2021-01-23,177.96301282051283
2021-01-24,233.71158940397348
2021-01-25,295.6332394366197
2021-01-26,351.93071090047397
2021-01-27,276.4530030959752
2021-01-28,344.79848739495793
2021-01-29,589.1850458715596
2021-01-30,503.1604113924051
2021-01-31,256.66952681388017
2021-02-01,48.33267782426778
2021-02-02,387.97211111111113
2021-02-03,430.6700606060606
2021-02-04,160.43870503597122
2021-02-05,87.97228310502284
2021-02-06,267.86993150684935
2021-02-07,517.3488079470198
2021-02-08,417.8741379310345
2021-02-09,366.3174846625767
2021-02-10,206.31531353135313
2021-02-11,179.33893536121673
2021-02-12,597.6807984790875
2021-02-13,483.9471856287425
2021-02-14,547.1666428571428
2021-02-15,515.0893197278912
2021-02-16,692.7144025157232
2021-02-17,537.3949397590361
2021-02-18,599.1812426035503
2021-02-19,486.74653333333333
2021-02-20,723.472380952381
2021-02-22,329.8159689922481
2021-02-23,538.0406134969325
2021-02-24,573.9768292682927
2021-02-25,168.3500431034483
2021-02-26,50.60233695652174
2021-02-27,48.19875739644971
2021-02-28,146.61447368421054
2021-03-01,155.0550847457627
2021-03-02,45.352613636363635
2021-03-03,1.4775
2021-03-04,117.1698064516129
2021-03-05,240.35901734104047
2021-03-06,103.13591836734693
2021-03-07,22.726117647058825
2021-03-08,47.59755813953488
2021-03-23,114.839453125
2021-03-24,112.02484042553192
2021-03-25,229.95700000000002
2021-03-27,506.842077922078
2021-03-28,574.5249673202615
2021-04-07,173.19703125
2021-04-08,245.9293452380952
2021-04-09,166.96909722222222
2021-04-10,344.1656172839506
2021-04-11,340.2268707482993
2021-04-12,67.67206250000001
2021-04-13,9.704645161290323
2021-04-14,132.02205882352942
2021-04-15,129.2240350877193
2021-04-16,172.64371584699452
2021-04-17,159.82535031847135
2021-04-18,24.540344827586203
2021-04-19,13.120000000000001
2021-04-20,11.3526
2021-04-21,275.55125000000004
2021-04-22,177.30705882352942
2021-04-23,61.418571428571425
2021-04-24,165.51285714285714
2021-04-25,343.50638157894736
2021-04-26,226.9857777777778
2021-04-27,67.51573248407642
2021-04-28,294.23865671641795
2021-04-29,183.45412280701754
2021-04-30,17.89212389380531
2021-05-01,54.56963235294118
2021-05-02,74.29071428571429
2021-05-03,589.0849333333334
2021-05-04,853.0134722222223
2021-05-08,602.7161904761905
2021-05-09,223.92249999999999
2021-05-10,779.97
2021-05-12,71.66192307692307
2021-05-13,89.86134920634922
2021-05-15,177.29052631578946
2021-05-16,251.88515151515148
2021-05-17,180.86454545454544
2021-05-18,209.2792857142857
2021-05-21,820.6883333333334
2021-05-22,365.6478761061947
2021-05-23,419.71792452830186
2021-05-24,335.31572327044023
2021-05-25,483.0658928571428
2021-05-26,232.66244047619048
2021-05-27,102.91474683544304
2021-05-28,36.31220779220779
2021-05-29,129.11462585034013
2021-05-30,101.92541666666666
2021-06-04,55.14821782178218
2021-06-05,74.40568493150684
2021-06-06,16.828848484848486
2021-06-07,31.329319727891157
2021-06-08,7.800722222222223
2021-06-09,63.67030674846626
2021-06-10,47.02214814814815
2021-06-11,130.55925925925928
2021-06-12,68.51714285714286
2021-06-15,90.34343137254902
2021-06-16,49.00619469026549
2021-06-17,129.50012578616352
2021-06-18,155.36157894736843
2021-06-19,89.46095808383234
2021-06-20,148.8165838509317
2021-06-21,467.7135882352941
2021-06-22,416.85629629629625
2021-06-25,45.82909090909091
2021-06-26,22.25113924050633
2021-06-27,77.4725165562914
2021-06-28,15.313489932885906
2021-06-29,110.39000000000001
2021-06-30,121.99537974683544
2021-07-01,90.3722641509434
2021-07-02,22.090526315789475
2021-07-03,91.21136904761904
2021-07-04,67.41926174496643
2021-07-05,128.059754601227
2021-07-06,568.6362745098039
2021-07-07,247.22227586206898
2021-07-08,65.94225806451612
2021-07-09,31.634093959731548
2021-07-10,9.358323699421966
2021-07-11,7.3456363636363635
2021-07-12,27.666100628930817
2021-07-13,220.7857594936709
2021-07-14,399.05713333333335
2021-07-15,482.37
2021-07-16,196.71121739130436
2021-07-17,109.73788321167883
2021-07-18,49.50353741496598
2021-07-19,28.21525179856115
2021-07-20,35.629599999999996
2021-07-21,20.254110429447852
2021-07-22,32.83439655172414
2021-07-23,91.1211320754717
2021-07-24,158.69099999999997
2021-07-25,42.35545454545454
2021-07-27,231.6662162162162
2021-07-28,510.75535947712416
2021-07-29,461.48831081081084
2021-07-30,427.6260625
2021-07-31,339.9159171597633
2021-08-01,70.90674796747967
2021-08-06,516.2914705882353
2021-08-07,362.1836645962733
2021-08-08,579.5979452054795
2021-08-09,519.695705882353
2021-08-10,179.79459627329192
2021-08-11,33.85537572254336
2021-08-12,49.28755813953488
2021-08-13,259.44673202614376
2021-08-14,80.24948051948051
2021-08-15,305.3856790123457
2021-08-16,324.3089864864865
2021-08-17,229.6188636363636
2021-08-18,186.65132530120482
2021-08-19,204.7651633986928
2021-08-20,41.763194444444444
2021-08-21,16.696089743589745
2021-08-22,190.08671052631578
2021-08-23,267.99487179487176
2021-08-24,281.0053289473684
2021-08-25,126.56219512195122
2021-08-26,308.8060606060606
2021-08-27,317.13964285714286
2021-08-28,324.2798342541437
2021-08-29,295.786
2021-08-30,235.03575163398693
2021-08-31,193.03270967741935
2021-09-01,81.86337579617835
2021-09-02,124.30726618705036
2021-09-04,153.898
2021-09-05,52.17108108108108
2021-09-06,44.774791666666665
2021-09-07,56.632823529411766
2021-09-08,131.11039215686273
2021-09-09,108.46669724770643
2021-09-10,68.89857142857143
2021-09-11,239.81235294117647
2021-09-12,20.69847222222222
2021-09-13,51.00948979591837
2021-09-14,78.73324503311258
2021-09-15,60.39101265822785
2021-10-17,210.1846153846154
2021-10-18,232.32660550458715
2021-10-19,614.0556779661017
2021-10-20,801.1820779220778
2021-10-21,643.4409803921569
2021-10-22,437.4249382716049
2021-10-23,96.69776315789473
2021-10-24,278.3515131578947
2021-10-25,321.6066285714286
2021-10-26,334.2916766467066
2021-10-27,545.6394512195121
2021-10-28,433.17783439490444
2021-10-29,602.4330128205129
2021-10-30,395.4224683544304
2021-10-31,613.0419444444444
2021-11-01,681.4953846153846
2021-11-02,86.99367346938776
2021-11-03,53.750389610389604
2021-11-04,314.1226162790698
2021-11-05,160.2857831325301
2021-11-06,526.1893103448276
2021-11-07,515.8555555555555
2021-11-08,48.726126760563375
2021-11-13,162.61632653061224
2021-11-14,113.65452229299362
2021-11-15,60.69904109589041
2021-11-16,53.16696428571428
2021-11-17,176.85706214689267
2021-11-18,315.3176404494382
2021-11-19,175.6010909090909
2021-11-20,154.78222222222223
2021-11-21,304.2535915492958
2021-11-22,280.9952317880795
2021-11-23,37.98101694915255
2021-11-24,23.59947916666667
2021-11-25,191.72867924528302
2021-11-26,496.7964285714286
2021-11-27,192.46449735449735
2021-11-28,284.3763758389262
2021-11-29,329.3168345323741
2021-11-30,836.8791935483871
2021-12-01,662.850588235294
2021-12-02,551.7223636363636
2021-12-03,481.24142857142857
2021-12-04,426.2296710526316
2021-12-05,338.44730769230773
2021-12-07,574.7169298245615
2021-12-08,706.5651724137931
2021-12-09,354.0472368421053
2021-12-11,273.65216216216214
2021-12-12,486.66283783783786
2021-12-13,299.8601898734177
2021-12-14,281.8742857142857
2021-12-15,202.17754601226994
2021-12-16,12.96198795180723
2021-12-17,117.74993750000002
2021-12-18,62.24832335329341
2021-12-19,47.04663865546219
2021-12-21,65.828
2021-12-23,580.9857446808511
2021-12-24,177.8258125
2021-12-25,312.5822972972973
2021-12-26,136.00025
2021-12-27,277.8274285714285
2021-12-28,528.494705882353
2022-01-24,12.967014925373133
2022-01-25,3.2102127659574466
2022-01-26,189.32664516129032
2022-01-27,511.78302325581393
2022-02-05,610.419448275862
2022-02-06,796.0810734463278
2022-02-07,494.16182795698927
2022-02-08,820.1824242424243
2022-02-09,300.7476666666667
2022-02-10,116.24023622047244
2022-02-13,877.3452380952381
2022-02-14,612.6776774193548
2022-02-15,287.8455172413793
2022-02-16,594.2825
2022-02-17,771.515
2022-02-18,516.819025974026
2022-02-19,755.06
2022-02-21,566.3468644067796
2022-02-22,482.04952380952386
2022-02-23,350.3676571428571
2022-02-24,646.8129032258065
2022-02-25,198.18833333333333
2022-02-26,136.54377358490567
2022-02-27,325.0514935064935
2022-02-28,265.92560240963854
2022-03-01,65.88524390243903
2022-03-02,68.25564935064935
2022-03-03,91.59919254658385
2022-03-04,59.919944134078214
2022-03-05,68.95861111111111
2022-03-06,449.1708163265306
2022-03-07,248.99
2022-03-08,267.91261904761905
2022-03-09,256.4551111111111
2022-03-13,314.52500000000003
2022-03-14,418.95
2022-03-15,57.61551724137931
2022-03-16,109.63222222222223
2022-03-17,37.20076923076923
2022-03-18,47.91777777777778
2023-01-15,760.7017699115045
2023-01-16,622.8168047337277
2023-01-17,68.43107142857143
2023-01-18,350.890245398773
2023-01-19,224.9509868421053
2023-01-20,390.07265734265735
2023-01-21,132.32358974358974
2023-01-22,142.15198581560284
2023-01-23,100.015
2023-01-24,75.47136690647483
2023-01-25,34.03854430379747
2023-01-26,454.9344516129032
2023-01-27,325.386582278481
2023-01-28,28.55847133757962
2023-01-29,431.29417721518985
2023-01-30,549.662962962963
2023-01-31,592.521875
2023-02-01,810.0044755244755
2023-02-02,639.5048666666667
2023-02-03,638.6015923566879
2023-02-04,46.04526315789474
2023-02-05,475.90191011235953
2023-02-06,60.040666666666674
2023-02-07,36.30012738853503
2023-02-08,54.30659863945578
2023-02-09,138.87807453416147
2023-02-10,223.72657718120806
2023-02-11,86.87198717948718
2023-02-12,13.724691358024693
2023-02-13,41.567921348314606
2023-02-14,33.35209459459459
2023-02-15,200.39803921568628
2023-02-16,521.2502547770702
2023-02-17,752.304193548387
2023-02-18,711.1422077922077
2023-02-19,429.31670967741934
2023-02-20,667.263275862069
2023-02-21,80.82788819875778
2023-02-22,80.49
2023-02-23,82.37430379746836
2023-02-24,309.9901648351648
2023-02-25,446.63536144578313
2023-02-26,539.0935668789809
2023-02-27,406.1815976331361
2023-02-28,190.76490909090907
2023-03-01,244.0354193548387
2023-03-02,351.17522988505743
2023-03-03,170.81480000000002
2023-03-04,125.0846590909091
2023-03-05,55.4991447368421
2023-03-06,314.93851851851855
2023-03-07,208.0894117647059
2023-03-08,266.5068862275449
2023-03-09,233.42322784810128
2023-03-10,540.9335625
2023-03-11,49.94299319727891
2023-03-12,591.0381366459627
2023-03-13,879.9937179487179
2023-03-14,519.7433333333333
2023-03-15,129.9264596273292
2023-03-16,579.3467682926829
2023-03-17,243.7183116883117
2023-03-18,214.7414383561644
2023-03-19,127.29939393939395
2023-03-20,403.73071895424835
2023-03-21,465.7761212121212
2023-03-22,776.677643312102
2023-03-23,750.9910975609756
2023-03-24,750.0105031446541
2023-03-25,820.6433552631579
2023-03-26,445.9455621301775
2023-03-27,235.2493793103448
2023-03-28,332.0781707317073
2023-03-29,391.7010465116279
2023-03-30,664.7490395480227
2023-03-31,757.8746511627907
2023-04-01,435.6634394904459
2023-04-02,438.089880952381
2023-04-03,299.63314685314685
2023-04-04,78.56539393939394
2023-04-05,7.496942675159236
2023-04-06,254.83477419354838
2023-04-07,131.13507246376813
2023-04-08,26.362721088435375
2023-04-09,68.29601351351351
2023-04-10,649.5226845637584
2023-04-11,604.3201197604791
2023-04-12,644.2995138888889
2023-04-13,496.20018749999997
2023-04-14,88.72557575757575
2023-04-15,224.44027932960893
2023-04-16,111.02544871794872
2023-04-17,186.40604519774013
2023-04-18,403.00265432098763
2023-04-19,582.5898113207547
2023-04-20,390.13351190476186
2023-04-21,145.5726219512195
2023-04-22,93.7307453416149
2023-04-23,351.43147239263806
2023-04-24,439.7377483443708
2023-04-25,112.0828476821192
2023-04-26,28.74651898734177
2023-04-27,159.48816091954023
2023-04-28,298.83567073170735
2023-04-29,58.04596153846154
2023-04-30,64.11577380952382
2023-05-01,52.33933333333333
2023-05-02,113.69024096385543
2023-05-03,228.0406329113924
2023-05-04,192.06359281437125
2023-05-05,102.59000000000002
2023-05-06,17.352874251497006
2023-05-07,12.622051282051283
2023-05-08,56.9606
2023-05-09,181.29203592814372
2023-05-10,73.70434523809524
2023-05-11,31.5830625
2023-05-12,425.62488235294114
2023-05-13,377.7530405405405
2023-05-14,112.45771428571429
2023-05-21,221.15708333333336
2023-05-22,232.40859375
2023-05-23,336.9051898734177
2023-05-24,34.583333333333336
2023-07-20,9.978039215686275
2023-07-21,87.30491666666667
2023-07-22,500.95682758620694
2023-07-23,678.0345398773006
2023-07-24,169.88296296296298
2023-07-25,86.79613496932515
2023-07-26,180.32309523809522
2023-07-27,645.2676978417267
2023-07-28,269.32887417218546
2023-07-29,422.72802469135803
2023-07-30,574.0418181818183
2023-07-31,618.4138823529412
2023-08-01,548.0524137931034
2023-08-02,630.8376729559749
2023-08-03,374.07136054421767
2023-08-04,76.44375690607734
2023-08-05,161.29482142857142
2023-09-12,22.888292682926828
2023-09-13,226.0566878980892
2023-09-14,25.380236686390536
2023-09-15,79.82006993006993
2023-09-16,63.8762962962963
2023-09-17,114.81745341614908
2023-09-18,528.6074285714286
2023-09-19,751.1390625
2023-09-20,770.1422500000001
2023-09-21,211.0156687898089
2023-09-22,282.5891823899371
2023-09-23,279.930294117647
2023-09-26,97.23195652173914
2023-09-27,239.94689189189188
2023-09-28,259.8465131578947
2023-09-29,340.8527215189873
2023-09-30,37.54555555555556
2023-10-03,520.8288235294118
2023-10-04,419.58666666666664
2023-10-05,136.3267857142857
2023-10-06,585.195593220339
2023-10-07,576.1906535947712
2023-10-08,263.78000000000003
2023-10-09,106.46278571428572
2023-10-10,132.94544117647058
2023-10-11,348.0801666666667
2023-10-12,252.04265625
2023-10-13,702.2643478260869
2023-10-14,311.09793103448277
2023-10-15,385.96500000000003
2023-10-18,716.0452631578947
2023-11-03,811.3174698795182
2023-11-04,695.9808571428572
2023-11-05,644.9930985915494
2023-11-06,658.1141290322581
2023-11-07,583.4287074829932
2023-11-08,671.8591390728477
2023-11-09,544.5665384615385
2023-11-10,503.4434868421053
2023-11-11,291.4365838509317
2023-11-12,58.46655555555555
