Date,Aardgas,Ander,Nucleair,Olie,Steenkool,Water,Wind
2022-11-09,1421.0938229166668,388.9519375,4888.432604166667,0.0,0.0,168.85763541666668,2023.0731562499998
2022-11-10,2332.6253229166664,392.02042708333335,4896.49234375,0.8653958333333334,0.0,220.99978124999998,1901.6365833333332
2022-11-11,1673.0553958333333,432.9691041666667,4821.645645833333,0.0,0.0,141.34095833333333,1194.44796875
2022-11-12,2884.1242187499997,693.9067291666667,3952.4801562499997,0.0,0.0,161.62626041666667,79.72434375
2022-11-13,1598.8778125,642.4740520833333,4017.8613124999997,0.0,0.0,104.97496875,41.16292708333334
2022-11-14,1757.06671875,637.2868333333333,4777.164572916667,0.0,0.0,139.859625,275.946625
2022-11-15,726.2573854166667,549.1413125,4880.271583333333,0.6317395833333334,0.0,195.93481250000002,1825.3695520833335
2022-11-16,786.8628125,545.5550625,4902.944270833334,0.0,0.0,116.05898958333334,1837.7524791666667
2022-11-17,639.6331770833334,449.0821354166667,4914.41509375,0.12365625000000001,0.0,138.04370833333334,2185.6589895833336
2022-11-18,1421.2549166666668,552.2233541666667,4927.318104166667,0.0,0.0,177.38821875,955.232
2022-11-19,849.8416979166667,704.53234375,4937.951447916666,0.0,0.0,170.27434374999999,307.20222916666665
2022-11-20,689.2473854166666,692.9221979166667,4941.67821875,0.0,0.0,109.22341666666667,1220.0014583333334
2022-11-21,2293.4885729166667,660.47859375,4935.185645833333,0.0,0.0,168.30825000000002,1328.88140625
2022-11-22,1019.7262083333334,653.0833229166667,4924.47209375,0.0,0.0,148.00034374999998,1776.5513333333336
2022-11-23,630.5101354166667,634.90178125,4936.86771875,1.9069479166666667,0.0,198.82352083333333,2005.9653333333333
2022-11-24,846.2638125,481.21484375,4931.353385416666,1.3481249999999998,0.0,190.44782291666664,1848.1170625000002
2022-11-25,1559.0225,522.29503125,4938.762083333333,0.0,0.0,148.71694791666667,1102.7220625
2022-11-26,681.33075,500.23126041666666,4945.156281250001,0.0,0.0,130.58165625,1239.5073958333335
2022-11-27,667.6574479166667,607.46090625,4939.586625,0.0013437500000000001,0.0,105.31824999999999,1506.5286770833334
2022-11-28,3478.062822916667,704.8027083333333,4932.074875,0.0,0.0,155.50472916666666,174.88073958333334
2022-11-29,3793.7556666666665,691.8954583333333,4941.557333333333,0.0,0.0,170.22140625,16.076072916666668
2022-11-30,4243.121885416666,712.8852291666667,4940.9948020833335,0.0,0.0,178.93173958333333,38.82625
2022-12-01,4150.686697916667,752.6056354166667,4942.413864583334,0.0,0.0,155.29642708333333,199.7594375
2022-12-02,3645.9180625000004,723.675625,4950.65678125,0.0,0.0,173.54244791666667,1268.4641458333333
2022-12-03,2411.3583645833332,519.2902395833333,4954.65703125,0.0,0.0,104.17066666666666,1119.2816041666667
2022-12-04,2596.98371875,553.1986354166667,4392.804364583333,6.1690625,0.0,177.05513541666667,708.7660312500001
2022-12-05,3443.6803333333332,722.81734375,3994.92425,0.0,0.0,156.97996874999998,521.4966145833333
2022-12-06,3773.7415,742.5252291666667,3984.6820625,0.0,0.0,143.56553125,504.5369270833333
2022-12-07,4262.69515625,721.9297395833333,3983.956447916667,0.09225,0.0,158.01638541666668,802.8363020833334
2022-12-08,4289.145572916666,704.3030520833332,3988.8979270833333,0.2050625,0.0,137.90670833333334,677.8048645833334
2022-12-09,4191.746614583333,737.7543854166667,3994.1552291666667,0.0,0.0,190.7997604166667,150.453875
2022-12-10,4141.1121875,703.2188645833334,3993.2298958333336,0.0,0.0,119.4473125,270.22946874999997
2022-12-11,3413.2807708333335,729.6930208333333,3993.3319374999996,0.0013437500000000001,0.0,94.21368749999999,239.31155208333334
2022-12-12,4593.35990625,627.0670416666667,3989.84034375,3.182927083333333,0.0,178.96785416666668,253.85919791666666
2022-12-13,4674.467114583334,647.4344583333333,3987.5675520833333,0.0,0.0,168.69773958333334,285.7105520833333
2022-12-14,4546.3323125,640.5926354166667,3986.226645833334,0.0,0.0,171.01777083333332,120.03844791666667
2022-12-15,4266.685864583334,633.4711041666667,3986.1669479166667,4.5030833333333335,0.0,176.76529166666668,320.14352083333335
2022-12-16,4061.1044895833334,641.0409166666667,4147.812614583333,0.0,0.0,170.77727083333332,331.06920833333334
2022-12-17,2533.8651041666667,625.8855416666667,4923.158677083334,0.0,0.0,117.495625,767.0492708333333
2022-12-18,1540.93725,624.9871666666667,4926.771604166667,5.164427083333333,0.0,84.68542708333334,1398.5690625
2022-12-19,878.3091770833333,486.95143750000005,4908.632604166666,0.0,0.0,140.379625,2331.605020833333
2022-12-20,1351.0433020833334,469.2551354166667,4908.76390625,0.0,0.0,180.21932291666667,1348.1906041666666
2022-12-21,1446.63103125,494.34527083333336,4920.449427083334,0.0,0.0,112.85886458333333,1275.49196875
2022-12-22,1598.7179479166668,484.18265625000004,4930.74965625,0.0,0.0,142.45514583333332,1048.5915
2022-12-23,1098.1442708333334,459.1129270833333,4949.8051562499995,1.0272708333333334,0.0,230.43915625,1247.4839791666666
2022-12-24,708.0095625,489.6084166666667,4950.11125,0.0,0.0,171.92591666666667,1307.3794062499999
2022-12-25,670.1151458333334,503.21672916666665,4948.061614583333,0.0,0.0,195.04543750000002,800.2251249999999
2022-12-26,659.8914791666667,489.95384375000003,4952.7303645833335,0.0,0.0,211.87697916666664,1784.9135208333335
2022-12-27,724.9214999999999,481.462,4958.817302083334,0.0,0.0,203.60827083333334,1689.2264375000002
2022-12-28,525.6672604166666,454.0892083333333,4945.245510416667,0.0,0.0,197.46966666666665,2256.1962604166665
2022-12-29,547.05121875,545.78596875,4950.1531875,0.0,0.0,186.20296875,2269.8185729166667
2022-12-30,534.83140625,552.24959375,4951.704458333334,0.0,0.0,186.11392708333335,2225.2141354166665
2022-12-31,488.1404166666667,477.13965625,4937.581885416666,0.0,0.0,149.11491666666666,2213.4891354166666
2023-01-01,571.4805208333333,477.90634374999996,4942.8908645833335,0.0,0.0,199.32085416666666,1617.0856041666666
2023-01-02,1004.5207291666667,604.59834375,4951.798239583333,0.0,0.0,203.56372916666666,626.2518541666667
2023-01-03,1178.69328125,653.73253125,4953.497322916667,0.0,0.0,186.54758333333334,1628.8273229166668
2023-01-04,716.77190625,595.6928020833333,4939.0648645833335,0.0,0.0,186.8300729166667,2345.8015833333334
2023-01-05,1433.7920520833334,608.5782395833334,4934.380239583334,0.0,0.0,200.007875,1873.9670416666668
2023-01-06,851.8238854166666,556.6689583333333,4937.061291666667,0.0,0.0,175.71705208333333,1615.8605312500001
2023-01-07,591.99578125,452.71091666666666,4934.656135416667,0.0,0.0,198.70893750000002,2282.7700625
2023-01-08,530.7964583333334,445.8979583333333,4928.1609375,0.0,0.0,196.13867708333336,2063.883125
2023-01-09,636.5232395833333,425.1915729166667,4931.029604166667,0.0,0.0,203.52686458333335,2087.040791666667
2023-01-10,821.4272083333334,417.60420833333336,4929.338375,0.0,0.0,170.77389583333334,2048.54603125
2023-01-11,567.9337083333334,479.51971875,4914.3043124999995,0.0,0.0,195.33716666666666,2282.15378125
2023-01-12,563.02115625,600.8442604166667,4902.966916666667,0.0,0.0,194.73278125000002,2206.87121875
2023-01-13,638.4009166666666,608.7492083333333,4909.9160833333335,0.0,0.0,181.48194791666666,2223.3173333333334
2023-01-14,551.4381666666667,581.4977083333333,4900.208885416667,0.0,0.0,135.45608333333334,2061.40603125
2023-01-15,409.60671875,526.8677083333333,4904.472114583333,0.0,0.0,139.08394791666666,1994.3867291666666
2023-01-16,575.333625,621.0554687499999,4907.723052083334,0.0,0.0,155.17552083333334,1690.1683958333333
2023-01-17,2952.71996875,605.30140625,4921.7028854166665,0.0,0.0,181.04225,147.720875
2023-01-18,3292.8176458333332,569.2110104166667,4917.466302083333,0.0,0.0,190.7444375,1201.9250520833334
2023-01-19,3551.6266666666666,587.2908541666667,4914.378458333334,0.0,0.0,169.83189583333333,574.2269270833334
2023-01-20,3776.3428333333336,560.8740208333334,4908.817968750001,0.13458333333333333,0.0,117.73570833333333,1463.3629062500002
2023-01-21,2285.197927083333,617.408625,4913.227197916666,0.0,0.0,95.45832291666666,331.23645833333336
2023-01-22,2276.8454166666666,613.79125,4904.990791666666,0.0,0.0,129.513125,510.51114583333333
2023-01-23,4205.358218750001,608.1808125,4901.215864583333,0.0,0.0,182.74824999999998,249.57752083333332
2023-01-24,4558.505854166667,644.8382291666667,4900.71453125,0.0,0.0,164.54233333333335,185.6595625
2023-01-25,4674.928020833334,593.1687291666666,4902.500489583334,4.486760416666667,0.0,220.18569791666667,122.0216875
2023-01-26,4242.72825,606.9288333333333,4886.935416666666,0.0,0.0,126.380375,1582.0474583333335
2023-01-27,3933.863541666667,613.55953125,4883.711145833334,0.0,0.0,156.80410416666666,1074.18440625
2023-01-28,3753.430958333333,623.5492604166667,4888.949510416666,0.0,0.0,94.19540625,41.74064583333333
2023-01-29,2517.95246875,540.4083541666666,4882.056479166667,0.0,0.0,104.58265625,1208.4656875
2023-01-30,2341.046947916667,575.7031770833333,4875.427770833333,0.0,0.0,214.7534375,1579.2496458333335
2023-01-31,2209.1680104166667,602.9409583333334,4674.373364583334,0.0,0.0,186.08759375,1692.8728645833335
