Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Drogenbos ,23098,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.07,0.93
 Duffel ,12009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.36,0.64
 Duffel ,12009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.27,0.73
 Duffel ,12009,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Duffel ,12009,nee,Vervoersmiddelenbezit,Auto,2020,0.94,0.06
 Duffel ,12009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.05,0.95
 Duffel ,12009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Duffel ,12009,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.22,0.78
 Duffel ,12009,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.39,0.61
 Duffel ,12009,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Duffel ,12009,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Duffel ,12009,nee,Vervoersmiddelenbezit,Fiets,2020,0.88,0.12
 Duffel ,12009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Duffel ,12009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Duffel ,12009,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Duffel ,12009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Duffel ,12009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Edegem ,11013,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.45,0.55
 Edegem ,11013,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.27,0.73
 Edegem ,11013,nee,Vervoersmiddelenbezit,Auto,2017,0.91,0.09
 Edegem ,11013,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Edegem ,11013,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.06,0.94
 Edegem ,11013,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.05,0.95
 Edegem ,11013,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Edegem ,11013,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.36,0.64
 Edegem ,11013,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Edegem ,11013,nee,Vervoersmiddelenbezit,Fiets,2017,0.88,0.12
 Edegem ,11013,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Edegem ,11013,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Edegem ,11013,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Edegem ,11013,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.02,0.98
 Edegem ,11013,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.08,0.92
 Edegem ,11013,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.32,0.68
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.24,0.76
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Auto,2017,0.9,0.1
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Auto,2020,0.93,0.07
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.19,0.81
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.33,0.67
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Fiets,2017,0.96,0.04
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Fiets,2020,0.86,0.14
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.11,0.89
 Eeklo ,43005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.25,0.75
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Auto,2020,0.95,0.05
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.19,0.81
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.38,0.62
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Fiets,2017,0.91,0.09
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Fiets,2020,0.82,0.18
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Erpe-Mere ,41082,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Essen ,11016,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Essen ,11016,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.3,0.7
 Essen ,11016,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Essen ,11016,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Essen ,11016,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Essen ,11016,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.04,0.96
 Essen ,11016,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.24,0.76
 Essen ,11016,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.41,0.59
 Essen ,11016,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Essen ,11016,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Essen ,11016,nee,Vervoersmiddelenbezit,Fiets,2020,0.91,0.09
 Essen ,11016,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Essen ,11016,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Essen ,11016,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.02,0.98
 Essen ,11016,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Essen ,11016,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.07,0.93
 Evergem ,44019,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.38,0.62
 Evergem ,44019,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.28,0.72
 Evergem ,44019,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Evergem ,44019,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Evergem ,44019,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.05,0.95
 Evergem ,44019,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Evergem ,44019,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.22,0.78
 Evergem ,44019,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.41,0.59
 Evergem ,44019,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Evergem ,44019,nee,Vervoersmiddelenbezit,Fiets,2017,0.95,0.05
 Evergem ,44019,nee,Vervoersmiddelenbezit,Fiets,2020,0.9,0.1
 Evergem ,44019,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Evergem ,44019,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Evergem ,44019,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Evergem ,44019,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.18,0.82
 Evergem ,44019,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.48,0.52
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.37,0.63
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.12,0.88
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.27,0.73
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Fiets,2017,0.85,0.15
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Fiets,2020,0.78,0.22
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.17,0.83
 Galmaarden ,23023,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.09,0.91
 Gavere ,44020,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Gavere ,44020,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.26,0.74
 Gavere ,44020,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Gavere ,44020,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Gavere ,44020,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Gavere ,44020,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Gavere ,44020,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.21,0.79
 Gavere ,44020,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.37,0.63
 Gavere ,44020,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Gavere ,44020,nee,Vervoersmiddelenbezit,Fiets,2017,0.93,0.07
 Gavere ,44020,nee,Vervoersmiddelenbezit,Fiets,2020,0.88,0.12
 Gavere ,44020,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.03,0.97
 Gavere ,44020,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Gavere ,44020,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Gavere ,44020,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Gavere ,44020,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Geel ,13008,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.32,0.68
 Geel ,13008,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.19,0.81
 Geel ,13008,nee,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Geel ,13008,nee,Vervoersmiddelenbezit,Auto,2020,0.95,0.05
 Geel ,13008,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Geel ,13008,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Geel ,13008,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.28,0.72
 Geel ,13008,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.47,0.53
 Geel ,13008,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Geel ,13008,nee,Vervoersmiddelenbezit,Fiets,2017,0.95,0.05
 Geel ,13008,nee,Vervoersmiddelenbezit,Fiets,2020,0.92,0.08
 Geel ,13008,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.03,0.97
 Geel ,13008,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Geel ,13008,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Geel ,13008,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Geel ,13008,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.08,0.92
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.32,0.68
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.18,0.82
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Auto,2020,0.99,0.01
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.3,0.7
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Fiets,2017,0.92,0.08
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Fiets,2020,0.81,0.19
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Geetbets ,24028,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Genk ,71016,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2011,0.43,0.57
 Genk ,71016,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2014,0.44,0.56
 Genk ,71016,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.36,0.64
 Genk ,71016,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.22,0.78
 Genk ,71016,ja,Vervoersmiddelenbezit,Auto,2011,0.92,0.08
 Genk ,71016,ja,Vervoersmiddelenbezit,Auto,2014,0.93,0.07
 Genk ,71016,ja,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Genk ,71016,ja,Vervoersmiddelenbezit,Auto,2020,0.95,0.05
 Genk ,71016,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2014,0.03,0.97
 Genk ,71016,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Genk ,71016,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Genk ,71016,ja,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Genk ,71016,ja,Vervoersmiddelenbezit,Elektrische fiets,2020,0.28,0.72
 Genk ,71016,ja,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Genk ,71016,ja,Vervoersmiddelenbezit,Fiets,2011,0.81,0.19
 Genk ,71016,ja,Vervoersmiddelenbezit,Fiets,2014,0.73,0.27
 Genk ,71016,ja,Vervoersmiddelenbezit,Fiets,2017,0.85,0.15
 Genk ,71016,ja,Vervoersmiddelenbezit,Fiets,2020,0.79,0.21
 Genk ,71016,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Genk ,71016,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Genk ,71016,ja,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Genk ,71016,ja,Vervoersmiddelenbezit,Moto/bromfiets,2011,0.15,0.85
 Genk ,71016,ja,Vervoersmiddelenbezit,Moto/bromfiets,2014,0.16,0.84
 Genk ,71016,ja,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Genk ,71016,ja,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Gent ,44021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2011,0.53,0.47
 Gent ,44021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2014,0.56,0.44
 Gent ,44021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.51,0.49
 Gent ,44021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.41,0.59
 Gent ,44021,ja,Vervoersmiddelenbezit,Auto,2011,0.82,0.18
 Gent ,44021,ja,Vervoersmiddelenbezit,Auto,2014,0.83,0.17
 Gent ,44021,ja,Vervoersmiddelenbezit,Auto,2017,0.81,0.19
 Gent ,44021,ja,Vervoersmiddelenbezit,Auto,2020,0.8,0.2
 Gent ,44021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2014,0.05,0.95
 Gent ,44021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.05,0.95
 Gent ,44021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.06,0.94
 Gent ,44021,ja,Vervoersmiddelenbezit,Elektrische fiets,2017,0.11,0.89
 Gent ,44021,ja,Vervoersmiddelenbezit,Elektrische fiets,2020,0.22,0.78
 Gent ,44021,ja,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Gent ,44021,ja,Vervoersmiddelenbezit,Fiets,2011,0.78,0.22
 Gent ,44021,ja,Vervoersmiddelenbezit,Fiets,2014,0.78,0.22
 Gent ,44021,ja,Vervoersmiddelenbezit,Fiets,2017,0.84,0.16
 Gent ,44021,ja,Vervoersmiddelenbezit,Fiets,2020,0.85,0.15
 Gent ,44021,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.05,0.95
 Gent ,44021,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.07,0.93
 Gent ,44021,ja,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.02,0.98
 Gent ,44021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2011,0.15,0.85
 Gent ,44021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2014,0.12,0.88
 Gent ,44021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.1,0.9
 Gent ,44021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.08,0.92
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.42,0.58
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.42,0.58
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Auto,2017,0.93,0.07
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Auto,2020,0.94,0.06
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.17,0.83
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.19,0.81
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Fiets,2017,0.8,0.2
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Fiets,2020,0.74,0.26
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.14,0.86
 Geraardsbergen ,41018,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.14,0.86
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.33,0.67
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.25,0.75
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.18,0.82
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.29,0.71
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Fiets,2017,0.87,0.13
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Fiets,2020,0.8,0.2
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.03,0.97
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.16,0.84
 Gingelom ,71017,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Gistel ,35005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Gistel ,35005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.24,0.76
 Gistel ,35005,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Gistel ,35005,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Gistel ,35005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Gistel ,35005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Gistel ,35005,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.24,0.76
 Gistel ,35005,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.4,0.6
 Gistel ,35005,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Gistel ,35005,nee,Vervoersmiddelenbezit,Fiets,2017,0.92,0.08
 Gistel ,35005,nee,Vervoersmiddelenbezit,Fiets,2020,0.88,0.12
 Gistel ,35005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Gistel ,35005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Gistel ,35005,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Gistel ,35005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.14,0.86
 Gistel ,35005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.14,0.86
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.35,0.65
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Auto,2020,0.99,0.01
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.2,0.8
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.37,0.63
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Fiets,2017,0.89,0.11
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Fiets,2020,0.86,0.14
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Glabbeek ,24137,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Gooik ,23024,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.43,0.57
 Gooik ,23024,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.31,0.69
 Gooik ,23024,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Gooik ,23024,nee,Vervoersmiddelenbezit,Auto,2020,0.98,0.02
 Gooik ,23024,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Gooik ,23024,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Gooik ,23024,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.13,0.87
 Gooik ,23024,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.36,0.64
 Gooik ,23024,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Gooik ,23024,nee,Vervoersmiddelenbezit,Fiets,2017,0.86,0.14
