Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
apr22,24apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.155
apr22,24apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),1.002
apr22,24apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.132
apr22,24apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.057
apr22,24apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),767.71
apr22,25apr22,Benzines,Benzine 95 RON E5 (€/L),1.901
apr22,25apr22,Benzines,Benzine 95 RON E10 (€/L),1.839
apr22,25apr22,Benzines,Benzine 98 RON E5 (€/L),1.931
apr22,25apr22,Benzines,Benzine 98 RON E10 (€/L),1.887
apr22,25apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.013
apr22,25apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.988
apr22,25apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.022
apr22,25apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.108
apr22,25apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.601
apr22,25apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.25
apr22,25apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.282
apr22,25apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.227
apr22,25apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.259
apr22,25apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.255
apr22,25apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.287
apr22,25apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.387
apr22,25apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.227
apr22,25apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.259
apr22,25apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.365
apr22,25apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.41
apr22,25apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.378
apr22,25apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.513
apr22,25apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
apr22,25apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.434
apr22,25apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
apr22,25apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.08
apr22,25apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.155
apr22,25apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),1.002
apr22,25apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.132
apr22,25apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.057
apr22,25apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),767.71
apr22,26apr22,Benzines,Benzine 95 RON E5 (€/L),1.901
apr22,26apr22,Benzines,Benzine 95 RON E10 (€/L),1.839
apr22,26apr22,Benzines,Benzine 98 RON E5 (€/L),1.931
apr22,26apr22,Benzines,Benzine 98 RON E10 (€/L),1.887
apr22,26apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.013
apr22,26apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.988
apr22,26apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.022
apr22,26apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.108
apr22,26apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.601
apr22,26apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.261
apr22,26apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.293
apr22,26apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.239
apr22,26apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.27
apr22,26apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.266
apr22,26apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.298
apr22,26apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.399
apr22,26apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.228
apr22,26apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.26
apr22,26apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.366
apr22,26apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.41
apr22,26apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.378
apr22,26apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.513
apr22,26apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
apr22,26apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.434
apr22,26apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
apr22,26apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
apr22,26apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
apr22,26apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
apr22,26apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
apr22,26apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
apr22,26apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
apr22,27apr22,Benzines,Benzine 95 RON E5 (€/L),1.901
apr22,27apr22,Benzines,Benzine 95 RON E10 (€/L),1.839
apr22,27apr22,Benzines,Benzine 98 RON E5 (€/L),1.931
apr22,27apr22,Benzines,Benzine 98 RON E10 (€/L),1.887
apr22,27apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.013
apr22,27apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.988
apr22,27apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.022
apr22,27apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.108
apr22,27apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.601
apr22,27apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.209
apr22,27apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.241
apr22,27apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.186
apr22,27apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.218
apr22,27apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.214
apr22,27apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.245
apr22,27apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.346
apr22,27apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.179
apr22,27apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.211
apr22,27apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.317
apr22,27apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.41
apr22,27apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.378
apr22,27apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.513
apr22,27apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
apr22,27apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.434
apr22,27apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
apr22,27apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
apr22,27apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
apr22,27apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
apr22,27apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
apr22,27apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
apr22,27apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
apr22,28apr22,Benzines,Benzine 95 RON E5 (€/L),1.901
apr22,28apr22,Benzines,Benzine 95 RON E10 (€/L),1.839
apr22,28apr22,Benzines,Benzine 98 RON E5 (€/L),1.931
apr22,28apr22,Benzines,Benzine 98 RON E10 (€/L),1.887
apr22,28apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.013
apr22,28apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.988
apr22,28apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.022
apr22,28apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.108
apr22,28apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.601
apr22,28apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.277
apr22,28apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.309
apr22,28apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.254
apr22,28apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.286
apr22,28apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.282
apr22,28apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.314
apr22,28apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.414
apr22,28apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.247
apr22,28apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.279
apr22,28apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.385
apr22,28apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.41
apr22,28apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.378
apr22,28apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.513
apr22,28apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
apr22,28apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.434
apr22,28apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
apr22,28apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
apr22,28apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
apr22,28apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
apr22,28apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
apr22,28apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
apr22,28apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
apr22,29apr22,Benzines,Benzine 95 RON E5 (€/L),1.901
apr22,29apr22,Benzines,Benzine 95 RON E10 (€/L),1.839
apr22,29apr22,Benzines,Benzine 98 RON E5 (€/L),1.931
apr22,29apr22,Benzines,Benzine 98 RON E10 (€/L),1.887
apr22,29apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.083
apr22,29apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.057
apr22,29apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.089
apr22,29apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.174
apr22,29apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.731
apr22,29apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.319
apr22,29apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.351
apr22,29apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.296
apr22,29apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.328
apr22,29apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.324
apr22,29apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.356
apr22,29apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.457
apr22,29apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.294
apr22,29apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.326
apr22,29apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.432
apr22,29apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.501
apr22,29apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.469
apr22,29apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.604
apr22,29apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.562
apr22,29apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.53
apr22,29apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.665
apr22,29apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
apr22,29apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
apr22,29apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
apr22,29apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
apr22,29apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
apr22,29apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
apr22,30apr22,Benzines,Benzine 95 RON E5 (€/L),1.971
apr22,30apr22,Benzines,Benzine 95 RON E10 (€/L),1.903
apr22,30apr22,Benzines,Benzine 98 RON E5 (€/L),2.011
apr22,30apr22,Benzines,Benzine 98 RON E10 (€/L),1.965
apr22,30apr22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.083
apr22,30apr22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.057
apr22,30apr22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.089
apr22,30apr22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.174
apr22,30apr22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.731
apr22,30apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.34
apr22,30apr22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.372
apr22,30apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.317
apr22,30apr22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.349
apr22,30apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.345
apr22,30apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.377
apr22,30apr22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.478
apr22,30apr22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.315
apr22,30apr22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.347
apr22,30apr22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.453
apr22,30apr22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.501
apr22,30apr22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.469
apr22,30apr22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.604
apr22,30apr22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.562
apr22,30apr22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.53
apr22,30apr22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.665
apr22,30apr22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
apr22,30apr22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
apr22,30apr22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
apr22,30apr22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
apr22,30apr22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
apr22,30apr22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
mei22,01mei22,Benzines,Benzine 95 RON E5 (€/L),1.971
mei22,01mei22,Benzines,Benzine 95 RON E10 (€/L),1.903
mei22,01mei22,Benzines,Benzine 98 RON E5 (€/L),2.011
mei22,01mei22,Benzines,Benzine 98 RON E10 (€/L),1.965
mei22,01mei22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.083
mei22,01mei22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.057
mei22,01mei22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.089
mei22,01mei22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.174
mei22,01mei22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.731
mei22,01mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.34
mei22,01mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.372
mei22,01mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.317
mei22,01mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.349
mei22,01mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.345
mei22,01mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.377
mei22,01mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.478
mei22,01mei22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.315
mei22,01mei22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.347
mei22,01mei22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.453
mei22,01mei22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.501
mei22,01mei22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.469
mei22,01mei22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.604
mei22,01mei22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.562
mei22,01mei22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.53
mei22,01mei22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.665
mei22,01mei22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
mei22,01mei22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
mei22,01mei22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
mei22,01mei22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
mei22,01mei22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
mei22,01mei22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
mei22,02mei22,Benzines,Benzine 95 RON E5 (€/L),1.971
mei22,02mei22,Benzines,Benzine 95 RON E10 (€/L),1.903
mei22,02mei22,Benzines,Benzine 98 RON E5 (€/L),2.011
mei22,02mei22,Benzines,Benzine 98 RON E10 (€/L),1.965
mei22,02mei22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.083
mei22,02mei22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.057
mei22,02mei22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.089
mei22,02mei22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.174
mei22,02mei22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.731
mei22,02mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.34
mei22,02mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.372
mei22,02mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.317
mei22,02mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.349
mei22,02mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.345
mei22,02mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.377
mei22,02mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.478
mei22,02mei22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.315
mei22,02mei22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.347
mei22,02mei22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.453
mei22,02mei22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.501
mei22,02mei22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.469
mei22,02mei22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.604
mei22,02mei22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.562
mei22,02mei22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.53
mei22,02mei22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.665
mei22,02mei22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),1.046
mei22,02mei22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),1.121
mei22,02mei22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.974
mei22,02mei22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),1.105
mei22,02mei22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),1.03
mei22,02mei22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),779.47
mei22,03mei22,Benzines,Benzine 95 RON E5 (€/L),1.971
mei22,03mei22,Benzines,Benzine 95 RON E10 (€/L),1.903
mei22,03mei22,Benzines,Benzine 98 RON E5 (€/L),2.011
mei22,03mei22,Benzines,Benzine 98 RON E10 (€/L),1.965
mei22,03mei22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.083
mei22,03mei22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.057
mei22,03mei22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.089
mei22,03mei22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.174
mei22,03mei22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.731
mei22,03mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.366
mei22,03mei22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.398
mei22,03mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.344
mei22,03mei22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.375
mei22,03mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.371
mei22,03mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.403
mei22,03mei22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.504
mei22,03mei22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.343
mei22,03mei22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.375
mei22,03mei22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.481
mei22,03mei22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.501
mei22,03mei22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.469
mei22,03mei22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.604
mei22,03mei22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.562
mei22,03mei22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.53
mei22,03mei22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.665
