Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Zandhoven ,11054,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Zaventem ,23094,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.35,0.65
 Zaventem ,23094,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.52,0.48
 Zaventem ,23094,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Zaventem ,23094,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Zedelgem ,31040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.66,0.34
 Zedelgem ,31040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.79,0.21
 Zedelgem ,31040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Zedelgem ,31040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Zele ,42028,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.36,0.64
 Zele ,42028,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.5,0.5
 Zele ,42028,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Zele ,42028,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Zelzate ,43018,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.34,0.66
 Zelzate ,43018,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Zelzate ,43018,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Zelzate ,43018,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.68,0.32
 Zemst ,23096,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Zemst ,23096,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Zemst ,23096,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Zemst ,23096,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Zingem ,45057,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.69,0.31
 Zingem ,45057,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Zoersel ,11055,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.45,0.55
 Zoersel ,11055,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Zoersel ,11055,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.59,0.41
 Zoersel ,11055,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.88,0.12
 Zomergem ,44080,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.65,0.35
 Zomergem ,44080,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Zonhoven ,71066,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.51,0.49
 Zonhoven ,71066,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.58,0.42
 Zonhoven ,71066,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Zonhoven ,71066,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Zonnebeke ,33037,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Zonnebeke ,33037,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.77,0.23
 Zonnebeke ,33037,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.39,0.61
 Zonnebeke ,33037,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Zottegem ,41081,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.6,0.4
 Zottegem ,41081,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.69,0.31
 Zottegem ,41081,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Zottegem ,41081,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Zoutleeuw ,24130,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.43,0.57
 Zoutleeuw ,24130,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Zoutleeuw ,24130,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.39,0.61
 Zoutleeuw ,24130,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Zuienkerke ,31042,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Zuienkerke ,31042,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.79,0.21
 Zuienkerke ,31042,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Zuienkerke ,31042,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Zulte ,44081,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.7,0.3
 Zulte ,44081,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.77,0.23
 Zulte ,44081,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Zulte ,44081,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Zutendaal ,71067,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Zutendaal ,71067,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Zutendaal ,71067,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Zutendaal ,71067,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Zwalm ,45065,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.7,0.3
 Zwalm ,45065,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.79,0.21
 Zwalm ,45065,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Zwalm ,45065,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Zwevegem ,34042,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Zwevegem ,34042,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.79,0.21
 Zwevegem ,34042,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Zwevegem ,34042,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.75,0.25
 Zwijndrecht ,11056,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.28,0.72
 Zwijndrecht ,11056,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.37,0.63
 Zwijndrecht ,11056,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Zwijndrecht ,11056,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
13 centrumsteden,/,/,Duurzaamheid van de woning,Energierecupererend,2011,0.23,0.77
13 centrumsteden,/,/,Duurzaamheid van de woning,Energierecupererend,2014,0.27,0.73
13 centrumsteden,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.3,0.7
13 centrumsteden,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
13 centrumsteden,/,/,Duurzaamheid van de woning,Energiezuinig,2011,0.39,0.61
13 centrumsteden,/,/,Duurzaamheid van de woning,Energiezuinig,2014,0.51,0.49
13 centrumsteden,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
13 centrumsteden,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
Gemeenten groter dan 50.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.3,0.7
Gemeenten groter dan 50.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
Gemeenten groter dan 50.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
Gemeenten groter dan 50.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
Gemeenten kleiner dan 10.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.58,0.42
Gemeenten kleiner dan 10.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.67,0.33
Gemeenten kleiner dan 10.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
Gemeenten kleiner dan 10.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
Gemeenten van 10.000 tot 20.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
Gemeenten van 10.000 tot 20.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.6,0.4
Gemeenten van 10.000 tot 20.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
Gemeenten van 10.000 tot 20.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
Gemeenten van 20.000 tot 30.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.47,0.53
Gemeenten van 20.000 tot 30.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
Gemeenten van 20.000 tot 30.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
Gemeenten van 20.000 tot 30.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
Gemeenten van 30.000 tot 50.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.43,0.57
Gemeenten van 30.000 tot 50.000 inw.,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.53,0.47
Gemeenten van 30.000 tot 50.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
Gemeenten van 30.000 tot 50.000 inw.,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
Vlaams Gewest,/,/,Duurzaamheid van de woning,Energierecupererend,2017,0.44,0.56
Vlaams Gewest,/,/,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
Vlaams Gewest,/,/,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
Vlaams Gewest,/,/,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
