Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.71,0.29
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.05,0.95
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.22,0.78
 Vorselaar ,13044,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.94,0.06
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.77,0.23
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.83,0.17
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.29,0.71
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.34,0.66
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.88,0.12
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.91,0.09
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.74,0.26
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.05,0.95
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.21,0.79
 Vosselaar ,13046,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.34,0.66
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.91,0.09
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.49,0.51
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.57,0.43
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.77,0.23
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Waarschoot ,44072,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.19,0.81
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.61,0.39
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.71,0.29
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.33,0.67
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.34,0.66
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.89,0.11
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.72,0.28
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.19,0.81
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.04,0.96
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.14,0.86
 Waasmunster ,42023,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.31,0.69
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.94,0.06
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.49,0.51
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.65,0.35
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.46,0.54
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.49,0.51
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.77,0.23
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.07,0.93
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.11,0.89
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.2,0.8
 Wachtebeke ,44073,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.4,0.6
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.57,0.43
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.72,0.28
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.68,0.32
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.69,0.31
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.66,0.34
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.13,0.87
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.07,0.93
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.08,0.92
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.18,0.82
 Waregem ,34040,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.32,0.68
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.48,0.52
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.67,0.33
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.37,0.63
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.33,0.67
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.7,0.3
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.14,0.86
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.08,0.92
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.1,0.9
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.26,0.74
 Wellen ,73098,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.33,0.67
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.9,0.1
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.6,0.4
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.76,0.24
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.21,0.79
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.31,0.69
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.03,0.97
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.81,0.19
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.84,0.16
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.56,0.44
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.27,0.73
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.02,0.98
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.03,0.97
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.07,0.93
 Wemmel ,23102,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.15,0.85
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.58,0.42
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.69,0.31
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.6,0.4
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.6,0.4
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.82,0.18
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.59,0.41
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.17,0.83
 Wervik ,33029,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.36,0.64
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.97,0.03
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.63,0.37
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.74,0.26
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.33,0.67
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.3,0.7
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.91,0.09
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.71,0.29
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.16,0.84
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.22,0.78
 Westerlo ,13049,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.92,0.08
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.5,0.5
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.66,0.34
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.38,0.62
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.32,0.68
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.03,0.97
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.83,0.17
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.85,0.15
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.62,0.38
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.1,0.9
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.03,0.97
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.16,0.84
 Wetteren ,42025,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.23,0.77
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.59,0.41
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.71,0.29
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.65,0.35
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.75,0.25
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.79,0.21
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.62,0.38
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.13,0.87
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.04,0.96
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.19,0.81
 Wevelgem ,34041,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.43,0.57
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.95,0.05
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.64,0.36
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.74,0.26
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.25,0.75
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.26,0.74
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.03,0.97
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.05,0.95
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.84,0.16
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.81,0.19
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.59,0.41
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.27,0.73
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.05,0.95
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.08,0.92
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.18,0.82
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.97,0.03
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.56,0.44
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.62,0.38
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.4,0.6
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.33,0.67
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.7,0.3
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.17,0.83
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.17,0.83
 Wichelen ,42026,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.97,0.03
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.55,0.45
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.76,0.24
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.76,0.24
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.78,0.22
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.87,0.13
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.94,0.06
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.66,0.34
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.22,0.78
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.09,0.91
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.09,0.91
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.21,0.79
 Wielsbeke ,37017,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.47,0.53
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.95,0.05
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.72,0.28
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.81,0.19
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.19,0.81
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.22,0.78
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.05,0.95
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.07,0.93
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.88,0.12
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.67,0.33
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.16,0.84
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.05,0.95
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.15,0.85
 Wijnegem ,11050,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.25,0.75
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.65,0.35
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.81,0.19
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.22,0.78
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.24,0.76
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.05,0.95
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.8,0.2
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.86,0.14
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.66,0.34
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.2,0.8
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.11,0.89
 Willebroek ,12040,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.22,0.78
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.9,0.1
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.48,0.52
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.69,0.31
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.76,0.24
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.79,0.21
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.82,0.18
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.91,0.09
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.76,0.24
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.17,0.83
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.08,0.92
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.1,0.9
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.25,0.75
 Wingene ,37018,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Wommelgem ,11052,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.95,0.05
 Wommelgem ,11052,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
