Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Schilde ,11039,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Schilde ,11039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Schilde ,11039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Schilde ,11039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Schilde ,11039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Schoten ,11040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Schoten ,11040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Schoten ,11040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.72,0.28
 Schoten ,11040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.8,0.2
 Schoten ,11040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Schoten ,11040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.85,0.15
 Sint-Amands ,12034,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Sint-Amands ,12034,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Sint-Amands ,12034,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.95,0.05
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.88,0.12
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.85,0.15
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.9,0.1
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Sint-Laureins ,43014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.97,0.03
 Sint-Martens-Latem ,44064,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.98,0.02
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2011,0.79,0.21
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2014,0.86,0.14
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.85,0.15
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2011,0.71,0.29
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2014,0.75,0.25
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.74,0.26
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.74,0.26
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2011,0.77,0.23
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2014,0.78,0.22
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.77,0.23
 Sint-Niklaas ,46021,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.79,0.21
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.8,0.2
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.79,0.21
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.81,0.19
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.83,0.17
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.79,0.21
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.88,0.12
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.79,0.21
 Sint-Truiden ,71053,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.81,0.19
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.97,0.03
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Spiere-Helkijn ,34043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Stabroek ,11044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Stabroek ,11044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Stabroek ,11044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Stabroek ,11044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Stabroek ,11044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.86,0.14
 Stabroek ,11044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.84,0.16
 Staden ,36019,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Staden ,36019,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Staden ,36019,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Staden ,36019,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Staden ,36019,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Staden ,36019,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Steenokkerzeel ,23081,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Stekene ,46024,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.83,0.17
 Stekene ,46024,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Stekene ,46024,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Stekene ,46024,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Stekene ,46024,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Stekene ,46024,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.91,0.09
 Temse ,46025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Temse ,46025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.86,0.14
 Temse ,46025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.82,0.18
 Temse ,46025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.78,0.22
 Temse ,46025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Temse ,46025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.87,0.13
 Ternat ,23086,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Ternat ,23086,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Ternat ,23086,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Ternat ,23086,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Ternat ,23086,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Ternat ,23086,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Tervuren ,24104,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Tervuren ,24104,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Tervuren ,24104,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.86,0.14
 Tervuren ,24104,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.86,0.14
 Tervuren ,24104,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Tervuren ,24104,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.85,0.15
 Tessenderlo ,71057,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.87,0.13
 Tielt ,37015,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Tielt ,37015,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Tielt ,37015,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Tielt ,37015,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Tielt ,37015,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Tielt ,37015,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.89,0.11
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Tielt-Winge ,24135,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Tienen ,24107,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Tienen ,24107,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Tienen ,24107,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.73,0.27
 Tienen ,24107,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.73,0.27
 Tienen ,24107,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.81,0.19
 Tienen ,24107,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.82,0.18
 Tongeren ,73083,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Tongeren ,73083,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Tongeren ,73083,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.82,0.18
 Tongeren ,73083,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Tongeren ,73083,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.79,0.21
 Tongeren ,73083,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.79,0.21
 Torhout ,31033,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Torhout ,31033,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Torhout ,31033,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Torhout ,31033,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.9,0.1
 Torhout ,31033,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Torhout ,31033,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Tremelo ,24109,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Tremelo ,24109,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Tremelo ,24109,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.96,0.04
 Tremelo ,24109,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Tremelo ,24109,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Tremelo ,24109,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Turnhout ,13040,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2011,0.87,0.13
 Turnhout ,13040,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2014,0.9,0.1
 Turnhout ,13040,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Turnhout ,13040,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.86,0.14
 Turnhout ,13040,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2011,0.68,0.32
 Turnhout ,13040,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2014,0.7,0.3
 Turnhout ,13040,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.72,0.28
 Turnhout ,13040,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.72,0.28
 Turnhout ,13040,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2011,0.68,0.32
 Turnhout ,13040,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2014,0.69,0.31
 Turnhout ,13040,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.7,0.3
 Turnhout ,13040,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.72,0.28
 Veurne ,38025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Veurne ,38025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Veurne ,38025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Veurne ,38025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Veurne ,38025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.83,0.17
 Veurne ,38025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.84,0.16
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.75,0.25
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.64,0.36
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.62,0.38
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.76,0.24
 Vilvoorde ,23088,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.73,0.27
 Vleteren ,33041,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Vleteren ,33041,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Vleteren ,33041,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Vleteren ,33041,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Vleteren ,33041,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Vleteren ,33041,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Voeren ,73109,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Voeren ,73109,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Voeren ,73109,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.88,0.12
 Voeren ,73109,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Voeren ,73109,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Voeren ,73109,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Vorselaar ,13044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Vorselaar ,13044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Vorselaar ,13044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Vorselaar ,13044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Vorselaar ,13044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Vorselaar ,13044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Vosselaar ,13046,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Vosselaar ,13046,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Vosselaar ,13046,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Vosselaar ,13046,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Vosselaar ,13046,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Vosselaar ,13046,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Waarschoot ,44072,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Waarschoot ,44072,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Waarschoot ,44072,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Waasmunster ,42023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Waasmunster ,42023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Waasmunster ,42023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Waasmunster ,42023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Waasmunster ,42023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Waasmunster ,42023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.84,0.16
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.85,0.15
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Wachtebeke ,44073,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Waregem ,34040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Waregem ,34040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Waregem ,34040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Waregem ,34040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Waregem ,34040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Waregem ,34040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Wellen ,73098,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Wellen ,73098,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Wellen ,73098,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Wellen ,73098,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Wellen ,73098,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Wellen ,73098,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Wemmel ,23102,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Wemmel ,23102,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.83,0.17
 Wemmel ,23102,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.76,0.24
 Wemmel ,23102,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.79,0.21
